0.0 0.0636747095525
-3.89562611407 4.24198646043e-06
3.89562611407 4.24198646043e-06
-3.46025346676 7.43345670453e-06
3.46025346676 7.43345670453e-06
-2.7176382732 0.471747640503
2.7176382732 0.471747640503
-1.73358157652 0.194188914455
1.73358157652 0.194188914455
-0.595497355927 0.0667410132129
0.595497355927 0.0667410132129
-3.9826286521 3.8865953356e-06
3.9826286521 3.8865953356e-06
-3.72062996542 5.16152258033e-06
3.72062996542 5.16152258033e-06
-3.12327090635 1.57334955963e-05
3.12327090635 1.57334955963e-05
-2.25102853867 0.0869947388873
2.25102853867 0.0869947388873
-1.17757145081 0.144800111017
1.17757145081 0.144800111017
-2.0 4.57515190518
-3.94781305703 4.02229684416e-06
-0.0521869429657 0.06369649796
-3.73012673338 5.10270905723e-06
-0.269873266622 0.0642655666101
-3.3588191366 8.88991290564e-06
-0.641180863402 0.0672944122642
-2.86679078826 6.33257287149e-05
-1.13320921174 0.144537314894
-2.29774867796 0.0909049205138
-1.70225132204 0.187273971282
-3.99131432605 3.85398748103e-06
-0.00868567394838 0.0636753127829
-3.86031498271 4.40298301827e-06
-0.139685017289 0.0638313258784
-3.56163545317 6.36429374365e-06
-0.438364546827 0.0652729638073
-3.12551426934 1.56229423733e-05
-0.874485730663 0.160917527926
-2.5887857254 0.152045236473
-1.4112142746 0.153523132059
2.0 4.57515190518
0.0521869429657 0.06369649796
3.94781305703 4.02229684416e-06
0.269873266622 0.0642655666101
3.73012673338 5.10270905723e-06
0.641180863402 0.0672944122642
3.3588191366 8.88991290564e-06
1.13320921174 0.144537314894
2.86679078826 6.33257287149e-05
1.70225132204 0.187273971282
2.29774867796 0.0909049205138
0.00868567394838 0.0636753127829
3.99131432605 3.85398748103e-06
0.139685017289 0.0638313258784
3.86031498271 4.40298301827e-06
0.438364546827 0.0652729638073
3.56163545317 6.36429374365e-06
0.874485730663 0.160917527926
3.12551426934 1.56229423733e-05
1.4112142746 0.153523132059
2.5887857254 0.152045236473
-3.0 2.53275226969e-05
-3.97390652852 3.91982985451e-06
-2.02609347148 0.0752648344757
-3.86506336669 4.38070853495e-06
-2.13493663331 0.0795762761225
-3.6794095683 5.43155350964e-06
-2.3205904317 0.0930771118944
-3.43339539413 7.77388887194e-06
-2.56660460587 0.141890349467
-3.14887433898 1.45533851471e-05
-2.85112566102 7.51623883646e-05
-3.99565716303 3.83786278515e-06
-2.00434283697 0.0847990939114
-3.93015749136 4.09433399761e-06
-2.06984250864 0.0765120364377
-3.78081772659 4.80809381634e-06
-2.21918227341 0.0846725223863
-3.56275713467 6.35405191755e-06
-2.43724286533 0.108145688704
-3.2943928627 1.0123077749e-05
-2.7056071373 0.348785461089
-1.0 318.456908015
-1.97390652852 0.467984335364
-0.0260934714828 0.063680154472
-1.86506336669 0.245651784968
-0.134936633311 0.0638208213472
