-3.0 -0.494378531519 -5.71837847057e-05
-2.99 -0.500311064667 -6.16076747136e-05
-2.98 -0.506732903334 -6.70210069462e-05
-2.97 -0.513760757079 -7.3806328708e-05
-2.96 -0.521559512498 -8.256481224e-05
-2.95 -0.530371856634 -9.42918377826e-05
-2.94 -0.540573817146 -0.00011074768926
-2.93 -0.552788156177 -0.000135324696482
-2.92 -0.568143719678 -0.000175374758294
-2.91 -0.588971770654 -0.000249811111991
-2.9 -0.621203264443 -0.000422956313613
-2.89 -0.687496587008 -0.00108021560997
-2.88 -1.37950832951 -0.0734693792465
-2.87 -0.47617733922 -0.235154334112
-2.86 -0.47951335047 -0.163842389439
-2.85 -0.483613845444 -0.133250228982
-2.84 -0.487969333849 -0.115248409105
-2.83 -0.492512863993 -0.103055985224
-2.82 -0.497233967851 -0.0941032830534
-2.81 -0.502136894909 -0.0871737007286
-2.8 -0.507231884372 -0.0816069977519
-2.79 -0.512532769874 -0.0770098538859
-2.78 -0.51805632778 -0.0731314613352
-2.77 -0.523822259012 -0.0698033564468
-2.76 -0.529853480748 -0.0669076444718
-2.75 -0.536176632207 -0.0643590313549
-2.74 -0.542822782051 -0.0620940908831
-2.73 -0.549828366459 -0.0600645591648
-2.72 -0.557236418465 -0.0582329853456
-2.71 -0.565098183877 -0.0565698200528
-2.7 -0.573475265795 -0.0550514134721
-2.69 -0.582442508816 -0.0536586077094
-2.68 -0.592091940759 -0.0523757291832
-2.67 -0.60253826059 -0.0511898586088
-2.66 -0.61392664315 -0.0500903007302
-2.65 -0.626444112381 -0.0490682055666
-2.64 -0.640336586906 -0.048116315262
-2.63 -0.655935277141 -0.0472288319971
-2.62 -0.673699174244 -0.0464014311837
-2.61 -0.694286681102 -0.0456314970561
-2.6 -0.718683401526 -0.0449187779933
-2.59 -0.748446850844 -0.0442669763792
-2.58 -0.786220014648 -0.0436877560706
-2.57 -0.836951098783 -0.0432121685907
-2.56 -0.911356450834 -0.042930813917
-2.55 -1.03901994246 -0.0431956075571
-2.54 -1.35750809806 -0.0468321872947
-2.53 -0.467110217949 -1.86544372359
-2.52 -0.430121048046 -0.800041012437
-2.51 -0.431850445525 -0.602420478251
-2.5 -0.434988073135 -0.506612754504
-2.49 -0.438517361035 -0.44733078528
-2.48 -0.442250461235 -0.406006750541
-2.47 -0.44613232958 -0.375068629473
-2.46 -0.45014386442 -0.350773952975
-2.45 -0.454278907177 -0.331032639042
-2.44 -0.458536981952 -0.314573587045
-2.43 -0.462920553213 -0.300573422845
-2.42 -0.467433860363 -0.288472174993
-2.41 -0.472082386931 -0.277873949477
-2.4 -0.476872615786 -0.268489854316
-2.39 -0.481811926886 -0.260103455519
-2.38 -0.486908573603 -0.252548954878
-2.37 -0.492171707551 -0.245696899192
-2.36 -0.497611437576 -0.239444529983
-2.35 -0.503238916415 -0.233709091882
-2.34 -0.509066452887 -0.228423084143
-2.33 -0.51510765014 -0.223530821778
-2.32 -0.521377572477 -0.21898589983
-2.31 -0.527892944871 -0.214749293203
-2.3 -0.534672391083 -0.210787912032
-2.29 -0.541736718119 -0.207073488961
-2.28 -0.549109257166 -0.203581711869
-2.27 -0.55681627408 -0.200291540647
-2.26 -0.564887466358 -0.197184663673
-2.25 -0.573356568647 -0.194245061635
-2.24 -0.58226209572 -0.191458654719
-2.23 -0.591648261224 -0.18881301525
-2.22 -0.601566123441 -0.186297132302
-2.21 -0.612075027435 -0.183901218032
-2.2 -0.623244438638 -0.181616547974
-2.19 -0.635156300047 -0.17943532946
-2.18 -0.647908099492 -0.177350593878
-2.17 -0.661616914618 -0.175356109864
-2.16 -0.676424826816 -0.173446315821
-2.15 -0.692506287952 -0.171616271677
-2.14 -0.710078331345 -0.16986163175
-2.13 -0.729415023744 -0.168178643537
-2.12 -0.750868411513 -0.166564182235
-2.11 -0.774899719242 -0.1650158398
-2.1 -0.802127315085 -0.163532104842
-2.09 -0.833403254377 -0.162112705902
-2.08 -0.869940987027 -0.16075927059
-2.07 -0.913540284219 -0.159476645154
-2.06 -0.96701102434 -0.158275725476
-2.05 -1.03504382051 -0.157180158137
-2.04 -1.12621800524 -0.156244543201
-2.03 -1.25845890218 -0.15561481757
-2.02 -1.47820668216 -0.155804076425
-2.01 -1.97007227715 -0.160075429684
-2.0 -12.0934864565 -11.9359089845
-1.99 -0.31988619153 -1.81828969387
-1.98 -0.317618384771 -1.3300372747
-1.97 -0.319468496125 -1.11346681927
-1.96 -0.322177045313 -0.984162195239
-1.95 -0.325232889548 -0.895759333075
-1.94 -0.328491739071 -0.83037242322
-1.93 -0.331900576276 -0.779445989148
-1.92 -0.335437341654 -0.738305273001
-1.91 -0.339092756989 -0.704151668841
-1.9 -0.342863635298 -0.67519383247
-1.89 -0.346750055125 -0.650224863733
-1.88 -0.350754042996 -0.628397958819
-1.87 -0.354878914247 -0.609099068108
-1.86 -0.359128928091 -0.591870593873
-1.85 -0.36350910432 -0.576363589889
-1.84 -0.368025128956 -0.562306679301
-1.83 -0.372683312161 -0.54948519285
-1.82 -0.377490579073 -0.537726779451
-1.81 -0.382454483052 -0.526891242531
-1.8 -0.387583235715 -0.516863209746
-1.79 -0.392885750054 -0.507546747391
-1.78 -0.398371697129 -0.49886133825
-1.77 -0.404051572808 -0.490738832205
-1.76 -0.409936778041 -0.483121103773
-1.75 -0.416039711757 -0.475958230717
-1.74 -0.422373878431 -0.469207061643
-1.73 -0.42895401223 -0.462830078556
-1.72 -0.435796220216 -0.456794484944
-1.71 -0.442918147759 -0.451071468459
-1.7 -0.450339169999 -0.445635600054
-1.69 -0.458080614118 -0.440464340732
-1.68 -0.466166018265 -0.435537633877
-1.67 -0.474621434401 -0.430837566239
-1.66 -0.483475783884 -0.42634808432
-1.65 -0.492761277214 -0.422054755928
-1.64 -0.50251391171 -0.417944568667
-1.63 -0.512774064879 -0.41400575897
-1.62 -0.523587206702 -0.410227666291
-1.61 -0.535004757537 -0.406600608946
-1.6 -0.547085132768 -0.403115777301
-1.59 -0.559895019263 -0.399765142629
-1.58 -0.573510950346 -0.396541378669
-1.57 -0.588021264259 -0.393437795533
-1.56 -0.603528562014 -0.390448282815
-1.55 -0.620152822557 -0.387567263061
-1.54 -0.63803539382 -0.384789654041
-1.53 -0.65734416686 -0.3821108404
-1.52 -0.6782803716 -0.379526655528
-1.51 -0.701087631697 -0.377033375197
-1.5 -0.726064224572 -0.37462772669
-1.49 -0.753579980651 -0.372306918631
-1.48 -0.784100052671 -0.37006870158
-1.47 -0.818219122658 -0.367911476241
-1.46 -0.856711939759 -0.365834479607
-1.45 -0.900610289891 -0.363838105307
-1.44 -0.951324472083 -0.361924467425
-1.43 -1.01084331049 -0.360098432635
-1.42 -1.08208079164 -0.358369616322
-1.41 -1.16951611986 -0.356756533591
